TimeStamp;Hue;Brightness
75799989944273;118;100
75800006612273;118;100
75800023277273;120;100
75800039956273;119;100
75800056589273;114;100
75800073256273;119;100
75800089915273;0;0
75800106584273;0;0
75800123316273;0;0
75800139897273;0;0
75800156566273;0;0
75800173240273;0;0
75800189893273;118;100
75800206545273;119;100
75800223215273;117;100
75800239883273;119;100
75800256534273;118;100
75800273196273;117;100
75800289859273;120;100
75800306521273;119;100
75800323183273;119;100
75800339854273;119;100
75800356511273;115;100
75800373180273;118;100
75800389825273;117;100
75800406529273;121;100
75800423155273;118;100
75800439818273;120;100
75800456485273;118;100
75800473140273;120;100
75800489806273;119;100
75800506461273;121;100
75800523170273;120;100
75800539786273;118;100
75800556455273;119;100
75800573270273;119;100
75800589794273;118;100
75800606444273;120;100
75800623099273;118;100
75800639780273;116;100
75800656427273;117;100
75800673087273;119;100
75800689754273;118;100
75800706407273;118;100
75800723079273;119;100
75800739728273;117;100
75800756398273;120;100
75800773064273;118;100
75800789718273;118;100
75800806381273;116;100
75800823045273;118;100
75800839720273;117;100
75800856379273;120;100
75800873057273;117;100
75800889720273;120;100
75800906354273;120;100
75800923032273;119;100
75800939674273;116;100
75800956364273;122;100
75800973103273;121;100
75800989666273;119;100
75801006325273;121;100
75801022988273;116;100
75801039668273;119;100
75801056310273;119;100
75801072978273;121;100
75801089635273;116;100
75801106313273;118;100
75801122968273;119;100
75801139660273;120;100
75801156283273;119;100
75801172943273;116;100
75801189607273;0;0
75801206268273;0;0
75801222944273;0;0
75801239596273;0;0
75801256268273;0;0
75801272915273;0;0
75801289580273;120;100
75801306240273;120;100
75801322899273;120;100
75801339565273;117;100
75801356225273;118;100
75801372897273;120;100
75801389556273;117;100
75801406218273;119;100
75801422880273;117;100
75801439557273;120;100
75801456199273;118;100
75801472859273;117;100
75801489529273;118;100
75801506203273;119;100
75801522846273;119;100
75801539521273;118;100
75801556173273;119;100
75801572831273;120;100
75801589508273;120;100
75801606161273;119;100
75801622820273;119;100
75801639483273;117;100
75801656141273;120;100
75801672806273;117;100
75801689463273;119;100
75801706137273;119;100
75801722803273;120;100
75801739449273;120;100
75801756133273;118;100
75801772775273;117;100
75801789440273;118;100
75801806104273;117;100
75801822773273;119;100
75801839430273;118;100
75801856085273;117;100
75801872756273;121;100
75801889414273;118;100
75801906069273;119;100
75801922732273;118;100
75801939408273;117;100
75801956058273;119;100
75801972715273;120;100
75801989380273;117;100
75802006040273;119;100
75802022705273;121;100
75802039364273;120;100
75802056033273;119;100
75802072692273;117;100
75802089351273;119;100
75802106013273;120;100
75802122678273;117;100
75802139340273;122;100
75802156001273;119;100
75802172661273;117;100
75802189324273;120;100
75802205983273;119;100
75802222677273;119;100
75802239309273;117;100
75802255975273;119;100
75802289296273;0;0
75802305958273;0;0
75802322627273;0;0
75802339314273;0;0
75802355943273;0;0
75802372609273;0;0
75802389268273;126;100
75802405928273;125;100
75802422591273;127;100
75802439286273;125;100
75802455921273;125;100
75802472579273;125;100
75802489240273;126;100
75802522582273;123;100
75802539226273;124;100
75802555890273;127;100
75802572550273;127;100
75802589217273;127;100
75802605879273;126;100
75802622536273;127;100
75802639195273;123;100
75802672516273;124;100
75802689206273;125;100
75802705848273;125;100
75802722509273;125;100
75802739173273;124;100
75802755833273;125;100
75802772501273;126;100
75802789159273;127;100
75802805821273;127;100
75802822480273;124;100
75802839147273;126;100
75802855805273;126;100
75802872469273;122;100
75802889131273;127;100
75802905797273;125;100
75802939160273;126;100
75802955777273;123;100
75802972439273;129;100
75802989105273;123;100
75803005779273;127;100
75803022426273;127;100
75803039092273;125;100
75803055750273;124;100
75803072410273;126;100
75803089073273;124;100
75803105730273;125;100
75803122399273;125;100
75803139065273;129;100
75803155721273;125;100
75803172383273;126;100
75803205708273;125;100
75803222387273;124;100
75803239033273;125;100
75803255692273;125;100
75803272383273;128;100
75803289017273;126;100
75803305680273;122;100
75803339010273;125;100
75803355668273;125;100
75803388990273;0;0
75803405650273;0;0
75803422308273;0;0
75803438974273;0;0
75803455631273;0;0
75803472296273;0;0
75803488970273;125;100
75803522285273;123;100
75803538947273;126;100
75803555608273;126;100
75803572271273;125;100
75803588926273;124;100
75803605598273;125;100
75803622249273;125;100
75803638914273;126;100
75803655580273;127;100
75803672241273;124;100
75803688904273;124;100
75803705565273;123;100
75803722227273;123;100
75803738888273;124;100
75803755553273;125;100
75803772214273;124;100
75803788870273;125;100
75803805550273;124;100
75803822198273;124;100
75803838861273;124;100
75803855522273;124;100
75803872222273;126;100
75803888861273;127;100
75803905517273;125;100
75803922173273;124;100
75803938833273;124;100
75803955496273;124;100
75803972160273;123;100
75803988821273;126;100
75804005483273;125;100
75804022143273;128;100
75804038807273;126;100
75804055467273;124;100
75804072131273;126;100
75804088803273;127;100
75804105452273;126;100
75804122114273;125;100
75804138776273;126;100
75804155436273;125;100
75804172106273;126;100
75804188761273;126;100
75804205422273;125;100
75804222188273;128;100
75804238745273;126;100
75804255417273;126;100
75804272108273;126;100
75804288736273;127;100
75804305394273;125;100
75804322102273;125;100
75804338758273;125;100
75804355380273;124;100
75804372066273;125;100
75804388708273;125;100
75804405371273;125;100
75804422033273;126;100
75804438696273;126;100
75804455357273;125;100
75804472032273;124;100
75804488681273;0;0
75804505353273;0;0
75804522011273;0;0
75804538666273;0;0
75804555343273;0;0
75804571997273;0;0
75804588650273;131;100
75804605315273;130;100
75804621983273;131;100
75804638651273;130;100
75804655319273;131;100
75804671959273;132;100
75804688629273;131;100
75804705304273;132;100
75804721952273;130;100
75804738623273;132;100
75804755268273;131;100
75804771938273;132;100
75804788595273;129;100
75804805256273;130;100
75804821938273;130;100
75804838587273;129;100
75804855238273;129;100
75804871906273;129;100
75804888592273;132;100
75804905231273;130;100
75804921890273;130;100
75804938557273;130;100
75804955212273;131;100
75804971892273;132;100
75804988541273;132;100
75805005197273;132;100
75805021865273;131;100
75805038519273;130;100
75805055180273;131;100
75805071881273;131;100
75805088510273;131;100
75805105168273;131;100
75805121835273;129;100
75805138505273;130;100
75805155156273;130;100
75805171817273;132;100
75805188490273;133;100
75805205153273;132;100
75805221808273;131;100
75805238475273;133;100
75805255144273;133;100
75805271791273;130;100
75805288460273;132;100
75805305132273;132;100
75805321778273;132;100
75805338448273;131;100
75805355098273;129;100
75805371764273;130;100
75805388428273;133;100
75805405086273;132;100
75805421750273;131;100
75805438409273;129;100
75805455079273;130;100
75805471740273;132;100
75805488398273;130;100
75805505060273;131;100
75805521725273;130;100
75805538390273;129;100
75805555053273;130;100
75805571732273;129;100
75805588374273;139;100
75805605048273;0;0
75805621692273;0;0
75805638356273;0;0
75805655015273;0;0
75805671683273;0;0
75805688361273;129;100
75805705003273;131;100
75805721671273;132;100
75805738378273;132;100
75805755013273;131;100
75805771653273;133;100
75805788322273;132;100
75805804988273;132;100
75805821642273;131;100
75805838308273;132;100
75805855010273;133;100
75805871674273;131;100
75805888293273;131;100
75805904952273;131;100
75805921608273;130;100
75805938269273;132;100
75805955032273;132;100
75805971635273;133;100
75805988259273;130;100
75806004922273;131;100
75806021587273;130;100
75806038255273;129;100
75806054987273;130;100
75806071564273;131;100
75806088228273;129;100
75806104969273;131;100
75806121555273;131;100
75806138273273;131;100
75806154875273;130;100
75806171536273;130;100
75806188201273;131;100
75806204862273;130;100
75806221524273;132;100
75806238192273;131;100
75806254889273;130;100
75806271521273;132;100
75806288173273;128;100
75806304829273;130;100
75806321493273;132;100
75806338159273;129;100
75806354820273;132;100
75806371479273;130;100
75806388139273;132;100
75806404803273;132;100
75806421466273;130;100
75806438138273;134;100
75806454793273;131;100
75806471472273;131;100
75806488212273;130;100
75806504781273;130;100
75806521445273;133;100
75806538101273;132;100
75806554758273;133;100
75806571423273;132;100
75806588087273;131;100
75806604764273;131;100
75806621413273;132;100
75806638080273;134;100
75806654747273;130;100
75806671397273;132;100
75806688061273;135;100
75806704720273;0;0
75806721386273;0;0
75806738136273;0;0
75806754722273;0;0
75806771369273;0;0
75806788047273;123;100
75806804810273;133;100
75806821357273;132;100
75806838029273;135;100
75806854683273;133;100
75806871338273;131;100
75806888029273;131;100
75806904681273;133;100
75806921369273;133;100
75806937985273;130;100
75806954667273;130;100
75806971317273;130;100
75806987981273;130;100
75807004647273;131;100
75807021302273;130;100
75807037972273;132;100
75807054631273;132;100
75807071285273;131;100
75807087956273;132;100
75807104613273;132;100
75807121331273;133;100
75807137931273;132;100
75807154597273;132;100
75807171258273;131;100
75807187944273;129;100
75807204626273;127;100
75807221247273;131;100
75807237927273;132;100
75807254588273;130;100
75807271234273;131;100
75807287888273;133;100
75807304553273;131;100
75807321235273;130;100
75807337878273;134;100
75807354550273;130;100
75807371224273;131;100
75807387864273;131;100
75807404532273;132;100
75807421208273;133;100
75807437898273;132;100
75807454567273;132;100
75807471183273;129;100
75807487834273;130;100
75807504498273;131;100
75807521164273;132;100
75807537900273;131;100
75807554480273;130;100
75807571147273;131;100
75807587963273;131;100
75807604464273;132;100
75807621139273;129;100
75807637808273;130;100
75807654454273;131;100
75807671152273;130;100
75807687780273;129;100
75807704443273;132;100
75807721107273;131;100
75807737768273;129;100
75807754441273;132;100
75807771102273;131;100
75807804414273;0;0
75807821077273;0;0
75807837736273;0;0
75807854415273;0;0
75807871063273;0;0
75807887727273;130;100
75807904385273;137;100
75807921044273;137;100
75807937720273;137;100
75807954372273;138;100
75807971033273;135;100
75807987718273;138;100
75808004362273;135;100
75808021023273;137;100
75808037683273;137;100
75808054388273;137;100
75808071003273;139;100
75808087668273;136;100
75808104332273;138;100
75808120984273;138;100
75808137655273;138;100
75808154318273;138;100
75808170978273;137;100
75808187642273;136;100
75808204296273;138;100
75808220961273;137;100
75808237626273;139;100
75808254282273;138;100
75808270952273;139;100
75808287654273;138;100
75808304278273;138;100
75808320936273;137;100
75808337797273;137;100
75808354260273;137;100
75808370949273;135;100
75808387633273;137;100
75808404244273;137;100
75808420930273;137;100
75808437567273;138;100
75808454232273;137;100
75808470903273;137;100
75808487586273;137;100
75808504218273;137;100
75808520876273;136;100
75808537547273;136;100
75808554202273;135;100
75808570887273;136;100
75808587529273;137;100
75808604192273;135;100
75808620851273;138;100
75808637519273;136;100
75808654175273;136;100
75808670837273;137;100
75808687503273;136;100
75808704162273;136;100
75808720824273;137;100
75808737485273;137;100
75808754152273;136;100
75808770822273;136;100
75808787482273;137;100
75808804143273;136;100
75808820791273;136;100
75808837469273;135;100
75808854120273;139;100
75808870792273;137;100
75808887445273;141;100
75808904107273;0;0
75808920769273;0;0
75808937432273;0;0
75808954090273;0;0
75808970812273;0;0
75808987443273;116;100
75809004078273;138;100
75809020734273;137;100
75809037403273;138;100
75809054067273;138;100
75809070721273;139;100
75809087382273;138;100
75809104058273;137;100
75809120721273;137;100
75809137375273;136;100
75809154034273;138;100
75809170706273;137;100
75809187371273;137;100
75809204019273;139;100
75809220684273;136;100
75809237349273;138;100
75809254011273;138;100
75809270711273;136;100
75809287438273;138;100
75809303995273;138;100
75809320651273;136;100
75809337332273;139;100
75809354004273;137;100
75809370684273;138;100
75809387314273;139;100
75809403962273;137;100
75809420627273;137;100
75809437295273;136;100
75809453950273;137;100
75809470612273;137;100
75809487273273;138;100
75809503952273;138;100
75809520646273;137;100
75809537262273;136;100
75809553934273;137;100
75809570586273;138;100
75809587288273;138;100
75809603907273;137;100
75809620568273;137;100
75809637238273;138;100
75809653909273;137;100
75809670557273;138;100
75809687239273;138;100
75809703880273;136;100
75809720546273;139;100
75809737203273;137;100
75809753874273;138;100
75809770542273;137;100
75809787202273;136;100
75809803862273;137;100
75809820515273;138;100
75809837179273;137;100
75809853850273;138;100
75809870502273;137;100
75809887162273;139;100
75809903823273;138;100
75809920483273;137;100
75809937144273;138;100
75809953811273;136;100
75809970499273;137;100
75809987138273;143;100
75810003796273;0;0
75810020456273;0;0
75810037121273;0;0
75810053783273;0;0
75810070444273;0;0
75810087109273;0;0
75810103786273;142;100
75810120428273;144;100
75810137093273;142;100
75810153755273;142;100
75810170415273;142;100
75810187078273;141;100
75810203741273;143;100
75810220411273;143;100
75810237063273;141;100
75810253730273;144;100
75810270384273;142;100
75810287053273;143;100
75810303715273;144;100
75810320376273;143;100
75810337037273;143;100
75810353711273;142;100
75810370357273;141;100
75810387060273;144;100
75810403683273;141;100
75810420358273;144;100
75810437008273;142;100
75810453665273;143;100
75810470334273;143;100
75810486995273;141;100
75810503673273;143;100
75810520316273;143;100
75810536980273;143;100
75810553638273;142;100
75810570309273;143;100
75810586964273;143;100
75810603623273;142;100
75810620288273;143;100
75810636955273;141;100
75810653664273;143;100
75810670272273;141;100
75810686937273;142;100
75810703600273;142;100
75810720255273;143;100
75810736925273;144;100
75810753578273;142;100
75810770286273;144;100
75810786910273;142;100
75810803572273;142;100
75810820231273;141;100
75810836892273;145;100
75810853575273;142;100
75810870216273;142;100
75810886879273;144;100
75810903562273;143;100
75810920199273;142;100
75810936863273;142;100
75810953553273;143;100
75810970189273;141;100
75810986852273;143;100
75811003518273;142;100
75811020176273;142;100
75811036837273;142;100
75811053498273;143;100
75811070162273;144;100
75811086825273;144;100
75811103488273;0;0
75811120146273;0;0
75811136815273;0;0
75811153473273;0;0
75811170135273;0;0
75811186802273;0;0
75811203462273;143;100
75811220119273;143;100
75811236808273;142;100
75811253450273;143;100
75811270104273;144;100
75811286769273;144;100
75811303481273;142;100
75811320090273;142;100
75811336766273;142;100
75811353418273;142;100
75811370086273;143;100
75811386740273;142;100
75811403400273;141;100
75811420088273;143;100
75811436728273;144;100
75811453404273;143;100
75811470050273;142;100
75811486712273;143;100
75811503374273;143;100
75811520044273;142;100
75811536697273;144;100
75811553360273;141;100
75811570041273;143;100
75811586684273;143;100
75811603344273;142;100
75811620041273;141;100
75811636686273;141;100
75811653332273;142;100
75811669990273;141;100
75811686663273;144;100
75811703318273;143;100
75811719980273;142;100
75811736640273;143;100
75811753306273;143;100
75811769968273;143;100
75811786627273;145;100
75811803291273;143;100
75811819952273;142;100
75811836616273;143;100
75811853298273;145;100
75811869938273;143;100
75811886603273;143;100
75811903262273;144;100
75811919939273;144;100
75811936587273;144;100
75811953248273;143;100
75811969910273;143;100
75811986573273;142;100
75812003232273;144;100
75812019907273;142;100
75812036557273;145;100
75812053219273;144;100
75812069882273;142;100
75812086555273;144;100
75812103208273;142;100
75812119865273;143;100
75812136527273;143;100
75812153193273;142;100
75812169855273;142;100
75812186516273;143;100
75812203176273;0;0
75812219842273;0;0
75812236515273;0;0
75812253171273;0;0
75812269827273;0;0
75812286485273;0;0
75812303148273;148;100
75812319806273;147;100
75812336472273;149;100
75812353139273;149;100
75812369795273;148;100
75812386459273;149;100
75812403120273;148;100
75812419791273;150;100
75812436447273;147;100
75812453119273;149;100
75812469770273;148;100
75812486436273;148;100
75812503092273;148;100
75812519756273;149;100
75812536419273;147;100
75812553078273;148;100
75812569741273;149;100
75812586404273;147;100
75812603063273;150;100
75812619751273;149;100
75812636391273;149;100
75812653055273;148;100
75812669733273;149;100
75812686376273;149;100
75812703037273;149;100
75812719698273;149;100
75812736360273;148;100
75812753026273;147;100
75812769682273;148;100
75812786350273;147;100
75812803010273;147;100
75812819672273;149;100
75812836332273;148;100
75812852997273;147;100
75812869660273;148;100
75812886315273;148;100
75812903001273;149;100
75812919643273;148;100
75812936307273;147;100
75812952969273;147;100
75812969645273;148;100
75812986338273;149;100
75813002956273;147;100
75813019619273;148;100
75813036279273;147;100
75813052942273;149;100
75813069604273;148;100
75813086263273;147;100
75813102925273;147;100
75813119584273;147;100
75813136264273;149;100
75813152914273;147;100
75813169574273;148;100
75813186235273;149;100
75813202896273;148;100
75813219574273;150;100
75813236222273;148;100
75813252881273;148;100
75813269543273;148;100
75813286227273;148;100
75813302868273;0;0
75813319545273;0;0
75813336195273;0;0
75813352854273;0;0
75813369519273;0;0
75813386177273;0;0
75813402853273;148;100
75813419503273;148;100
75813436167273;150;100
75813452837273;148;100
75813469488273;148;100
75813486187273;149;100
75813502812273;149;100
75813519516273;149;100
75813536174273;148;100
75813552799273;149;100
75813569460273;147;100
75813586123273;149;100
75813602786273;148;100
75813619446273;147;100
75813636124273;149;100
75813652775273;147;100
75813669433273;148;100
75813686100273;149;100
75813702769273;149;100
75813719420273;150;100
75813736093273;148;100
75813752761273;150;100
75813769404273;149;100
75813786139273;150;100
75813802724273;150;100
75813819388273;147;100
75813836069273;148;100
75813852714273;149;100
75813869404273;148;100
75813886034273;148;100
75813902692273;148;100
75813919356273;147;100
75813936033273;149;100
75813952794273;149;100
75813969366273;148;100
75813986014273;146;100
75814002664273;148;100
75814019338273;147;100
75814035995273;149;100
75814052658273;148;100
75814069321273;148;100
75814085979273;148;100
75814102647273;147;100
75814119311273;149;100
75814135994273;148;100
75814152648273;150;100
75814169289273;149;100
75814185956273;149;100
75814202620273;148;100
75814219299273;148;100
75814235943273;150;100
75814252621273;149;100
75814269266273;148;100
75814285941273;149;100
75814302582273;148;100
75814319254273;149;100
75814335913273;149;100
75814352619273;150;100
75814369241273;149;100
75814385956273;149;100
75814402599273;0;0
75814419223273;0;0
75814435886273;0;0
75814452558273;0;0
75814469208273;0;0
75814485872273;0;0
75814502578273;147;100
75814519201273;148;100
75814535875273;147;100
75814552539273;149;100
75814569183273;148;100
75814585906273;148;100
75814602518273;149;100
75814619183273;149;100
75814635825273;148;100
75814652489273;149;100
75814669153273;150;100
75814685813273;149;100
75814702472273;149;100
75814719141273;150;100
75814735799273;149;100
75814752468273;149;100
75814769164273;149;100
75814785835273;147;100
75814802447273;149;100
75814819125273;150;100
75814835786273;150;100
75814869096273;148;100
75814885773273;149;100
75814902416273;149;100
75814919086273;150;100
75814935741273;149;100
75814952416273;150;100
75814969070273;149;100
75814985774273;149;100
75815002387273;149;100
75815019057273;148;100
75815035712273;148;100
75815052416273;149;100
75815069058273;150;100
75815085698273;149;100
75815102357273;150;100
75815119073273;148;100
75815135687273;148;100
75815152356273;148;100
75815169021273;148;100
75815185674273;148;100
75815202331273;149;100
75815218994273;148;100
75815235656273;147;100
75815252313273;149;100
75815268978273;149;100
75815285648273;150;100
75815302300273;150;100
75815319056273;150;100
75815335703273;149;100
75815352313273;148;100
75815368959273;148;100
75815385615273;151;100
75815402288273;148;100
75815418949273;149;100
75815435601273;148;100
75815452281273;147;100
75815468925273;149;100
75815485629273;149;100
75815502249273;145;100
75815518915273;0;0
75815535570273;0;0
75815552240273;0;0
75815568895273;0;0
75815585558273;0;0
75815602227273;150;100
75815618897273;153;100
75815635544273;153;100
75815652284273;154;100
75815668866273;153;100
75815685538273;153;100
75815702196273;154;100
75815718862273;152;100
75815735549273;153;100
75815752182273;153;100
75815768845273;153;100
75815785502273;153;100
75815802166273;155;100
75815818829273;154;100
75815835481273;153;100
75815852150273;153;100
75815868813273;152;100
75815885471273;152;100
75815902139273;154;100
75815918810273;153;100
75815935459273;154;100
75815952123273;153;100
75815968803273;153;100
75815985449273;153;100
75816002109273;152;100
75816018766273;153;100
75816035434273;154;100
75816052107273;154;100
75816068759273;153;100
75816085510273;153;100
75816102086273;153;100
75816118765273;152;100
75816135404273;153;100
75816152066273;153;100
75816168730273;153;100
75816185437273;153;100
75816202055273;153;100
75816218714273;152;100
75816235379273;152;100
75816252037273;153;100
75816268705273;153;100
75816285364273;153;100
75816302071273;153;100
75816318689273;152;100
75816335392273;154;100
75816352011273;153;100
75816368675273;152;100
75816385337273;153;100
75816402006273;153;100
75816418679273;153;100
75816435320273;153;100
75816452011273;152;100
75816468644273;153;100
75816485311273;152;100
75816501970273;152;100
75816518648273;152;100
75816535310273;152;100
75816551972273;154;100
75816568630273;153;100
75816585298273;153;100
75816601960273;146;100
75816618611273;0;0
75816635264273;0;0
75816651932273;0;0
75816668606273;0;0
75816685253273;0;0
75816701952273;147;100
75816718575273;153;100
75816735233273;154;100
75816751901273;153;100
75816768558273;152;100
75816785228273;153;100
75816801911273;152;100
75816818550273;153;100
75816835209273;152;100
75816851869273;153;100
75816868533273;154;100
75816885194273;153;100
75816901860273;152;100
75816918520273;152;100
75816935178273;153;100
75816951845273;154;100
75816968502273;154;100
75816985165273;153;100
75817001831273;152;100
75817018516273;152;100
75817035150273;153;100
75817051817273;152;100
75817068483273;152;100
75817085135273;153;100
75817101804273;152;100
75817118460273;153;100
75817135124273;152;100
75817151782273;154;100
75817168451273;152;100
75817185109273;152;100
75817201774273;153;100
75817218436273;152;100
75817235094273;153;100
75817251761273;153;100
75817268419273;153;100
75817285077273;152;100
75817301789273;152;100
75817318423273;152;100
75817335063273;153;100
75817351731273;153;100
75817368395273;152;100
75817385055273;153;100
75817401719273;152;100
75817418420273;153;100
75817435038273;152;100
75817451719273;153;100
75817468365273;154;100
75817485026273;151;100
75817501691273;152;100
75817518348273;153;100
75817535061273;152;100
75817551680273;153;100
75817568335273;152;100
75817585002273;153;100
75817601663273;152;100
75817618335273;152;100
75817635002273;153;100
75817651669273;153;100
75817668308273;152;100
75817684975273;152;100
75817701631273;146;100
75817718291273;0;0
75817735010273;0;0
75817751615273;0;0
75817768284273;0;0
75817784948273;0;0
75817801608273;147;100
75817818281273;155;100
75817835075273;155;100
75817851626273;155;100
75817868268273;155;100
75817884917273;155;100
75817901572273;155;100
75817918239273;154;100
75817934900273;154;100
75817951563273;155;100
75817968244273;155;100
75817984887273;154;100
75818001595273;155;100
75818018212273;155;100
75818034876273;155;100
75818051540273;155;100
75818068196273;155;100
75818084859273;155;100
75818101518273;155;100
75818118194273;155;100
75818134876273;156;100
75818151509273;155;100
75818168177273;154;100
75818184829273;155;100
75818201525273;155;100
75818218151273;156;100
75818234816273;155;100
75818251475273;155;100
75818268139273;156;100
75818284796273;156;100
75818301463273;154;100
75818318126273;155;100
75818334792273;156;100
75818351452273;155;100
75818368113273;155;100
75818384770273;155;100
75818401445273;155;100
75818418091273;155;100
75818434773273;155;100
75818451423273;154;100
75818468088273;156;100
75818484744273;154;100
75818501409273;156;100
75818518068273;156;100
75818534762273;155;100
75818551398273;155;100
75818568056273;154;100
75818584720273;155;100
75818601387273;154;100
75818618049273;155;100
75818634702273;154;100
75818651386273;154;100
75818668037273;154;100
75818684690273;156;100
75818701359273;155;100
75818718018273;154;100
75818734679273;155;100
75818751389273;155;100
75818768002273;155;100
75818784704273;156;100
75818801335273;151;100
75818817985273;0;0
75818834693273;0;0
75818851325273;0;0
75818867977273;0;0
75818884635273;0;0
75818901293273;146;100
75818917958273;154;100
75818934614273;155;100
75818951284273;155;100
75818967943273;155;100
75818984603273;155;100
75819001270273;154;100
75819017969273;155;100
75819034599273;155;100
75819051250273;156;100
75819067915273;156;100
75819084581273;156;100
75819101240273;155;100
75819117896273;156;100
75819134563273;155;100
75819151223273;155;100
75819167904273;155;100
75819184551273;155;100
75819201213273;155;100
75819217881273;155;100
75819234545273;155;100
75819251188273;155;100
75819267857273;154;100
75819284525273;156;100
75819301215273;155;100
75819317869273;155;100
75819334507273;155;100
75819351166273;154;100
75819367830273;155;100
75819384488273;155;100
75819401144273;155;100
75819417825273;155;100
75819434487273;155;100
75819451135273;154;100
75819467820273;155;100
75819484468273;154;100
75819501136273;154;100
75819517790273;155;100
75819534451273;155;100
75819551116273;156;100
75819567774273;155;100
75819584496273;155;100
75819601115273;154;100
75819617789273;154;100
75819634420273;154;100
75819651106273;156;100
75819667753273;155;100
75819684408273;156;100
75819701085273;155;100
75819717731273;155;100
75819734405273;155;100
75819751055273;154;100
75819767724273;155;100
75819784378273;155;100
75819801049273;154;100
75819817708273;156;100
75819834361273;155;100
75819851038273;155;100
75819867691273;155;100
75819884370273;155;100
75819901013273;151;100
75819917678273;0;0
75819934369273;0;0
75819951057273;0;0
75819967660273;0;0
75819984328273;0;0
75820000989273;141;100
75820017672273;155;100
75820034312273;155;100
75820050974273;155;100
75820067633273;155;100
75820084326273;155;100
75820100954273;155;100
75820117621273;155;100
75820134287273;156;100
75820150946273;155;100
75820167605273;156;100
75820184278273;155;100
75820200967273;155;100
75820217590273;155;100
75820234251273;155;100
75820250914273;155;100
75820267590273;154;100
75820284237273;156;100
75820300898273;155;100
75820317566273;155;100
75820334237273;155;100
75820350889273;155;100
75820367549273;155;100
75820384212273;154;100
75820400874273;155;100
75820417531273;155;100
75820434197273;154;100
75820450857273;155;100
75820467524273;155;100
75820484184273;154;100
75820500843273;155;100
75820517521273;155;100
75820534166273;155;100
75820550830273;155;100
75820567498273;156;100
75820584155273;156;100
75820600819273;155;100
75820617477273;155;100
75820634141273;156;100
75820650804273;155;100
75820667473273;155;100
75820684144273;155;100
75820700786273;155;100
75820717455273;154;100
75820734123273;156;100
75820750776273;155;100
75820767430273;155;100
75820784161273;155;100
75820800760273;155;100
75820817422273;155;100
75820834083273;156;100
75820850746273;156;100
75820867408273;156;100
75820884087273;155;100
75820900732273;155;100
75820917394273;154;100
75820934063273;154;100
75820950721273;155;100
75820967381273;156;100
75820984042273;155;100
75821000704273;155;100
75821017367273;0;0
75821034029273;0;0
75821050693273;0;0
75821067352273;0;0
75821084017273;0;0
75821100682273;0;0
75821117337273;157;100
75821134000273;157;100
75821150665273;156;100
75821167326273;156;100
75821183987273;156;100
75821200651273;157;100
75821217314273;156;100
75821233980273;157;100
75821250649273;157;100
75821267295273;157;100
75821283970273;157;100
75821300620273;157;100
75821317284273;156;100
75821333940273;157;100
75821350607273;157;100
75821367263273;157;100
75821383932273;156;100
75821400591273;157;100
75821417257273;157;100
75821433921273;157;100
75821450576273;156;100
75821467239273;157;100
75821483919273;157;100
75821500577273;157;100
75821517247273;156;100
75821533887273;156;100
75821550545273;156;100
75821567212273;157;100
75821583874273;157;100
75821600534273;157;100
75821617197273;156;100
75821633861273;158;100
75821650590273;157;100
75821667188273;156;100
75821683847273;157;100
75821700509273;157;100
75821717174273;157;100
75821733835273;157;100
75821750494273;157;100
75821767171273;157;100
75821783822273;156;100
75821800480273;157;100
75821817142273;157;100
75821833798273;157;100
75821850465273;157;100
75821867129273;157;100
75821883804273;156;100
75821900449273;157;100
75821917111273;156;100
75821933775273;157;100
75821950437273;157;100
75821967096273;156;100
75821983775273;157;100
75822000424273;156;100
75822017084273;157;100
75822033748273;157;100
75822050407273;156;100
75822067070273;157;100
75822083733273;156;100
75822100406273;156;100
75822117057273;0;0
75822133719273;0;0
75822150392273;0;0
75822167045273;0;0
75822183724273;0;0
75822200381273;0;0
75822217027273;157;100
75822233685273;157;100
75822250348273;157;100
75822267016273;157;100
75822283715273;156;100
75822300337273;156;100
75822316997273;158;100
75822333682273;156;100
75822350334273;157;100
75822366995273;157;100
75822383667273;157;100
75822400321273;156;100
75822416982273;157;100
75822433635273;156;100
75822450292273;157;100
75822466972273;156;100
75822483620273;157;100
75822500280273;158;100
75822516943273;157;100
75822533622273;157;100
75822550279273;156;100
75822566976273;157;100
75822583592273;157;100
75822600254273;157;100
75822616938273;157;100
75822633571273;157;100
75822650267273;157;100
75822666949273;156;100
75822683578273;157;100
75822700305273;157;100
75822716896273;157;100
75822733549273;157;100
75822750256273;155;100
75822766880273;158;100
75822783541273;157;100
75822800199273;157;100
75822816861273;156;100
75822833524273;158;100
75822850186273;157;100
75822866859273;157;100
75822883508273;157;100
75822900163273;157;100
75822916849273;157;100
75822933496273;156;100
75822950155273;157;100
75822966823273;157;100
75822983485273;157;100
75823000142273;156;100
75823016812273;157;100
75823033464273;157;100
75823050121273;158;100
75823066794273;157;100
75823083452273;158;100
75823100116273;157;100
75823116787273;157;100
75823133450273;157;100
75823150098273;157;100
75823166762273;156;100
75823183419273;158;100
75823200083273;157;100
75823216749273;0;0
75823233424273;0;0
75823250070273;0;0
75823266736273;0;0
75823283396273;0;0
75823300058273;0;0
75823316744273;159;100
75823333389273;158;100
75823350056273;157;100
75823366712273;159;100
75823383369273;158;100
75823400130273;159;100
75823416692273;158;100
75823433353273;158;100
