TimeStamp;Hue;Brightness;ExposureTime;ExposureComp;ISO;AWB;FocusDist;Zoom
135216970805408;205;100;24999000;-4;437;1;18.712.469;3.0
135217003457491;204;100;24999000;-4;437;1;18.712.469;3.0
135217037255929;205;100;24999000;-4;437;1;18.712.469;3.0
135217070273637;206;100;24999000;-4;437;1;18.712.469;3.0
135217104259575;205;100;24999000;-4;437;1;18.712.469;3.0
135217136973637;205;100;24999000;-4;437;1;18.712.469;3.0
135217170710616;205;100;24999000;-4;437;1;18.712.469;3.0
135217204170512;205;100;24999000;-4;437;1;18.712.469;3.0
135217236830408;207;100;24999000;-4;437;1;18.712.469;3.0
135217270734054;206;100;24999000;-4;437;1;18.712.469;3.0
135217304472595;206;100;24999000;-4;437;1;18.712.469;3.0
135217336268429;205;100;24999000;-4;437;1;18.712.469;3.0
135217370350200;206;100;24999000;-4;437;1;18.712.469;3.0
135217403343950;206;100;24999000;-4;437;1;18.712.469;3.0
135217437669991;205;100;24999000;-4;437;1;18.712.469;3.0
135217470256450;206;100;24999000;-4;437;1;18.712.469;3.0
135217505717908;206;100;24999000;-4;437;1;18.712.469;3.0
135217537634575;0;0;24999000;-4;437;1;18.712.469;3.0
135217571121554;0;0;24999000;-4;437;1;18.712.469;3.0
135217604176241;178;100;24999000;-4;437;1;18.712.469;3.0
135217636644470;206;100;24999000;-4;437;1;18.712.469;3.0
135217670309054;206;100;24999000;-4;437;1;18.712.469;3.0
135217703712699;206;100;24999000;-4;437;1;18.712.469;3.0
135217736736658;206;100;24999000;-4;437;1;18.712.469;3.0
135217770337699;205;100;24999000;-4;437;1;18.712.469;3.0
135217803229887;205;100;24999000;-4;437;1;18.712.469;3.0
135217836693949;207;100;24999000;-4;437;1;18.712.469;3.0
135217870249158;206;100;24999000;-4;437;1;18.712.469;3.0
135217902981449;206;100;24999000;-4;437;1;18.712.469;3.0
135217936417387;205;100;24999000;-4;437;1;18.712.469;3.0
135217969591345;206;100;24999000;-4;437;1;18.712.469;3.0
135218002509574;205;100;24999000;-4;437;1;18.712.469;3.0
135218036542387;205;100;24999000;-4;437;1;18.712.469;3.0
135218069682491;205;100;24999000;-4;437;1;18.712.469;3.0
135218103112179;205;100;24999000;-4;437;1;18.712.469;3.0
135218135640824;205;100;24999000;-4;437;1;18.712.469;3.0
135218170208012;206;100;24999000;-4;437;1;18.712.469;3.0
135218203197074;205;100;24999000;-4;437;1;18.712.469;3.0
135218239748637;205;100;24999000;-4;437;1;18.712.469;3.0
135218268938220;205;100;24999000;-4;437;1;18.712.469;3.0
135218303681449;206;100;24999000;-4;437;1;18.712.469;3.0
135218335539262;204;100;24999000;-4;437;1;18.712.469;3.0
135218370574679;206;100;24999000;-4;437;1;18.712.469;3.0
135218402421033;205;100;24999000;-4;437;1;18.712.469;3.0
135218436063220;205;100;24999000;-4;437;1;18.712.469;3.0
135218468960095;206;100;24999000;-4;437;1;18.712.469;3.0
135218504380929;205;100;24999000;-4;437;1;18.712.469;3.0
135218535650720;205;100;24999000;-4;437;1;18.712.469;3.0
135218568655408;205;100;24999000;-4;437;1;18.712.469;3.0
135218601625720;205;100;24999000;-4;437;1;18.712.469;3.0
135218635571033;0;0;24999000;-4;437;1;18.712.469;3.0
135218668880928;0;0;24999000;-4;437;1;18.712.469;3.0
135218701898637;0;0;24999000;-4;437;1;18.712.469;3.0
135218734698116;205;100;24999000;-4;437;1;18.712.469;3.0
135218768489783;205;100;24999000;-4;437;1;18.712.469;3.0
135218802314262;205;100;24999000;-4;437;1;18.712.469;3.0
135218835941866;205;100;24999000;-4;437;1;18.712.469;3.0
135218869041866;205;100;24999000;-4;437;1;18.712.469;3.0
135218902886137;204;100;24999000;-4;437;1;18.712.469;3.0
135218936162178;206;100;24999000;-4;437;1;18.712.469;3.0
135218968410095;205;100;24999000;-4;437;1;18.712.469;3.0
135219001794470;205;100;24999000;-4;437;1;18.712.469;3.0
135219034981970;206;100;24999000;-4;437;1;18.712.469;3.0
135219068404887;206;100;24999000;-4;437;1;18.712.469;3.0
135219102174678;208;100;24999000;-4;437;1;18.712.469;3.0
135219134582491;205;100;24999000;-4;437;1;18.712.469;3.0
135219168367908;205;100;24999000;-4;437;1;18.712.469;3.0
135219202376762;206;100;24999000;-4;437;1;18.712.469;3.0
135219235319991;206;100;24999000;-4;437;1;18.712.469;3.0
135219268936658;205;100;24999000;-4;437;1;18.712.469;3.0
135219301508533;205;100;24999000;-4;437;1;18.712.469;3.0
135219334589783;206;100;24999000;-4;437;1;18.712.469;3.0
135219367600720;206;100;24999000;-4;437;1;18.712.469;3.0
135219408079887;205;100;24999000;-4;437;1;18.712.469;3.0
135219434264262;205;100;24999000;-4;437;1;18.712.469;3.0
135219468399678;206;100;24999000;-4;437;1;18.712.469;3.0
135219502008533;205;100;24999000;-4;437;1;18.712.469;3.0
135219535125720;205;100;24999000;-4;437;1;18.712.469;3.0
135219568303324;205;100;24999000;-4;437;1;18.712.469;3.0
135219600710095;205;100;24999000;-4;437;1;18.712.469;3.0
135219635113741;206;100;24999000;-4;437;1;18.712.469;3.0
135219667277803;205;100;24999000;-4;437;1;18.712.469;3.0
135219701374678;205;100;24999000;-4;437;1;18.712.469;3.0
135219733953845;0;0;24999000;-4;437;1;18.712.469;3.0
135219767734574;0;0;24999000;-4;437;1;18.712.469;3.0
135219801175720;0;0;24999000;-4;437;1;18.712.469;3.0
135219833808012;205;100;24999000;-4;437;1;18.712.469;3.0
135219868028324;206;100;24999000;-4;437;1;18.712.469;3.0
135219901024678;206;100;24999000;-4;437;1;18.712.469;3.0
135219933946032;206;100;24999000;-4;437;1;18.712.469;3.0
135219967728324;206;100;24999000;-4;437;1;18.712.469;3.0
135220001368949;206;100;24999000;-4;437;1;18.712.469;3.0
135220034068428;205;100;24999000;-4;437;1;18.712.469;3.0
135220067454887;208;100;24999000;-4;437;1;18.712.469;3.0
135220101514262;206;100;24999000;-4;437;1;18.712.469;3.0
135220133896032;206;100;24999000;-4;437;1;18.712.469;3.0
135220167638741;206;100;24999000;-4;437;1;18.712.469;3.0
135220200962699;206;100;24999000;-4;437;1;18.712.469;3.0
135220234226762;206;100;24999000;-4;437;1;18.712.469;3.0
135220266242907;207;100;24999000;-4;437;1;18.712.469;3.0
135220301146032;207;100;24999000;-4;437;1;18.712.469;3.0
135220334347595;206;100;24999000;-4;437;1;18.712.469;3.0
135220367448116;206;100;24999000;-4;437;1;18.712.469;3.0
135220400450199;206;100;24999000;-4;437;1;18.712.469;3.0
135220433847074;205;100;24999000;-4;437;1;18.712.469;3.0
135220467064782;205;100;24999000;-4;437;1;18.712.469;3.0
135220500275720;206;100;24999000;-4;437;1;18.712.469;3.0
135220536709053;206;100;24999000;-4;437;1;18.712.469;3.0
135220567729366;206;100;24999000;-4;437;1;18.712.469;3.0
135220601594470;205;100;24999000;-4;437;1;18.712.469;3.0
135220633617387;206;100;24999000;-4;437;1;18.712.469;3.0
135220666955928;207;100;24999000;-4;437;1;18.712.469;3.0
135220702105928;206;100;24999000;-4;437;1;18.712.469;3.0
135220736099678;207;100;24999000;-4;437;1;18.712.469;3.0
135220766836657;206;100;24999000;-4;437;1;18.712.469;3.0
135220800324678;207;100;24999000;-4;437;1;18.712.469;3.0
135220834394470;0;0;24999000;-4;437;1;18.712.469;3.0
135220867206449;0;0;24999000;-4;437;1;18.712.469;3.0
135220899675199;0;0;24999000;-4;437;1;18.712.469;3.0
135220933708532;207;100;24999000;-4;437;1;18.712.469;3.0
135220966675199;207;100;24999000;-4;437;1;18.712.469;3.0
135221000600199;206;100;24999000;-4;437;1;18.712.469;3.0
135221033551241;207;100;24999000;-4;437;1;18.712.469;3.0
135221069235095;206;100;24999000;-4;437;1;18.712.469;3.0
135221099572595;206;100;24999000;-4;437;1;18.712.469;3.0
135221133359053;206;100;24999000;-4;437;1;18.712.469;3.0
135221166930928;206;100;24999000;-4;437;1;18.712.469;3.0
135221199562699;207;100;24999000;-4;437;1;18.712.469;3.0
135221233825720;205;100;24999000;-4;437;1;18.712.469;3.0
135221266423636;209;100;24999000;-4;437;1;18.712.469;3.0
135221299996553;206;100;24999000;-4;437;1;18.712.469;3.0
135221333975720;205;100;24999000;-4;437;1;18.712.469;3.0
135221367038220;207;100;24999000;-4;437;1;18.712.469;3.0
135221398561657;206;100;24999000;-4;437;1;18.712.469;3.0
135221432521032;205;100;24999000;-4;437;1;18.712.469;3.0
135221465028324;206;100;24999000;-4;437;1;18.712.469;3.0
135221498390824;205;100;24999000;-4;437;1;18.712.469;3.0
135221532781970;205;100;24999000;-4;437;1;18.712.469;3.0
135221565483532;207;100;24999000;-4;437;1;18.712.469;3.0
135221599208532;207;100;24999000;-4;437;1;18.712.469;3.0
135221632530407;208;100;24999000;-4;437;1;18.712.469;3.0
135221665209053;206;100;24999000;-4;437;1;18.712.469;3.0
135221699211657;205;100;24999000;-4;437;1;18.712.469;3.0
135221733130407;208;100;24999000;-4;437;1;18.712.469;3.0
135221765616345;206;100;24999000;-4;437;1;18.712.469;3.0
135221799185616;206;100;24999000;-4;437;1;18.712.469;3.0
135221834031449;206;100;24999000;-4;437;1;18.712.469;3.0
135221865085616;206;100;24999000;-4;437;1;18.712.469;3.0
135221900092386;205;100;24999000;-4;437;1;18.712.469;3.0
135221932559574;202;100;24999000;-4;437;1;18.712.469;3.0
135221965699678;0;0;24999000;-4;437;1;18.712.469;3.0
135221999508011;0;0;24999000;-4;437;1;18.712.469;3.0
135222031961657;208;100;24999000;-4;437;1;18.712.469;3.0
135222065367386;206;100;24999000;-4;437;1;18.712.469;3.0
135222100790303;207;100;24999000;-4;437;1;18.712.469;3.0
135222131943428;207;100;24999000;-4;437;1;18.712.469;3.0
135222164675720;207;100;24999000;-4;437;1;18.712.469;3.0
135222198438740;207;100;24999000;-4;437;1;18.712.469;3.0
135222232520511;208;100;24999000;-4;437;1;18.712.469;3.0
135222269275199;207;100;24999000;-4;437;1;18.712.469;3.0
135222297528324;206;100;24999000;-4;437;1;18.712.469;3.0
135222331962178;206;100;24999000;-4;437;1;18.712.469;3.0
135222365413220;207;100;24999000;-4;437;1;18.712.469;3.0
135222397924157;207;100;24999000;-4;437;1;18.712.469;3.0
135222431093949;207;100;24999000;-4;437;1;18.712.469;3.0
135222465117907;209;100;24999000;-4;437;1;18.712.469;3.0
135222500107490;208;100;24999000;-4;437;1;18.712.469;3.0
135222531251761;207;100;24999000;-4;437;1;18.712.469;3.0
135222564916865;207;100;24999000;-4;437;1;18.712.469;3.0
135222597494470;208;100;24999000;-4;437;1;18.712.469;3.0
135222631780407;207;100;24999000;-4;437;1;18.712.469;3.0
135222665643428;206;100;24999000;-4;437;1;18.712.469;3.0
135222698377803;207;100;24999000;-4;437;1;18.712.469;3.0
135222731383011;207;100;24999000;-4;437;1;18.712.469;3.0
135222764829365;206;100;24999000;-4;437;1;18.712.469;3.0
135222797094990;206;100;24999000;-4;437;1;18.712.469;3.0
135222831867907;207;100;24999000;-4;437;1;18.712.469;3.0
135222865701761;208;100;24999000;-4;437;1;18.712.469;3.0
135222903225199;208;100;24999000;-4;437;1;18.712.469;3.0
135222930255928;207;100;24999000;-4;437;1;18.712.469;3.0
135222964377282;206;100;24999000;-4;437;1;18.712.469;3.0
135222996626240;207;100;24999000;-4;437;1;18.712.469;3.0
135223030975199;232;100;24999000;-4;437;1;18.712.469;3.0
135223063243428;0;0;24999000;-4;437;1;18.712.469;3.0
135223098195511;0;0;24999000;-4;437;1;18.712.469;3.0
135223131159574;208;100;24999000;-4;437;1;18.712.469;3.0
135223163935094;208;100;24999000;-4;437;1;18.712.469;3.0
135223196600199;207;100;24999000;-4;437;1;18.712.469;3.0
135223230671032;206;100;24999000;-4;437;1;18.712.469;3.0
135223263614261;207;100;24999000;-4;437;1;18.712.469;3.0
135223297854365;206;100;24999000;-4;437;1;18.712.469;3.0
135223330561136;207;100;24999000;-4;437;1;18.712.469;3.0
135223364936136;206;100;24999000;-4;437;1;18.712.469;3.0
135223397308011;207;100;24999000;-4;437;1;18.712.469;3.0
135223431488740;207;100;24999000;-4;437;1;18.712.469;3.0
135223463737178;208;100;24999000;-4;437;1;18.712.469;3.0
135223497801240;207;100;24999000;-4;437;1;18.712.469;3.0
135223530333011;207;100;24999000;-4;437;1;18.712.469;3.0
135223563688740;205;100;24999000;-4;437;1;18.712.469;3.0
135223597163219;206;100;24999000;-4;437;1;18.712.469;3.0
135223629739782;207;100;24999000;-4;437;1;18.712.469;3.0
135223663536657;208;100;24999000;-4;437;1;18.712.469;3.0
135223696517386;207;100;24999000;-4;437;1;18.712.469;3.0
135223730645511;206;100;24999000;-4;437;1;18.712.469;3.0
135223762697594;207;100;24999000;-4;437;1;18.712.469;3.0
135223798870511;207;100;24999000;-4;437;1;18.712.469;3.0
135223833133011;208;100;24999000;-4;437;1;18.712.469;3.0
135223863705928;207;100;24999000;-4;437;1;18.712.469;3.0
135223897709053;207;100;24999000;-4;437;1;18.712.469;3.0
135223930198636;206;100;24999000;-4;437;1;18.712.469;3.0
135223964593949;207;100;24999000;-4;437;1;18.712.469;3.0
135223998407490;207;100;24999000;-4;437;1;18.712.469;3.0
135224030577282;206;100;24999000;-4;437;1;18.712.469;3.0
135224065493949;207;100;24999000;-4;437;1;18.712.469;3.0
135224096773636;207;100;24999000;-4;437;1;18.712.469;3.0
135224129738740;223;100;24999000;-4;437;1;18.712.469;3.0
135224163228844;0;0;24999000;-4;437;1;18.712.469;3.0
135224195680407;0;0;24999000;-4;437;1;18.712.469;3.0
135224229475719;209;100;24999000;-4;437;1;18.712.469;3.0
135224262503844;207;100;24999000;-4;437;1;18.712.469;3.0
135224296572594;207;100;24999000;-4;437;1;18.712.469;3.0
135224329132490;206;100;24999000;-4;437;1;18.712.469;3.0
135224362881969;206;100;24999000;-4;437;1;18.712.469;3.0
135224397299678;207;100;24999000;-4;437;1;18.712.469;3.0
135224429964782;207;100;24999000;-4;437;1;18.712.469;3.0
135224461961136;207;100;24999000;-4;437;1;18.712.469;3.0
135224495737698;207;100;24999000;-4;437;1;18.712.469;3.0
135224529122594;206;100;24999000;-4;437;1;18.712.469;3.0
135224563079886;206;100;24999000;-4;437;1;18.712.469;3.0
135224595399157;207;100;24999000;-4;437;1;18.712.469;3.0
135224629259573;206;100;24999000;-4;437;1;18.712.469;3.0
135224661846032;207;100;24999000;-4;437;1;18.712.469;3.0
135224695725719;207;100;24999000;-4;437;1;18.712.469;3.0
135224728453323;206;100;24999000;-4;437;1;18.712.469;3.0
135224762453323;206;100;24999000;-4;437;1;18.712.469;3.0
135224795741865;206;100;24999000;-4;437;1;18.712.469;3.0
135224828034573;208;100;24999000;-4;437;1;18.712.469;3.0
135224862394990;206;100;24999000;-4;437;1;18.712.469;3.0
135224896052803;206;100;24999000;-4;437;1;18.712.469;3.0
135224929141344;208;100;24999000;-4;437;1;18.712.469;3.0
135224962522594;207;100;24999000;-4;437;1;18.712.469;3.0
135224997042907;206;100;24999000;-4;437;1;18.712.469;3.0
135225028898636;207;100;24999000;-4;437;1;18.712.469;3.0
135225061988219;206;100;24999000;-4;437;1;18.712.469;3.0
135225096008532;207;100;24999000;-4;437;1;18.712.469;3.0
135225128741865;206;100;24999000;-4;437;1;18.712.469;3.0
135225162544469;206;100;24999000;-4;437;1;18.712.469;3.0
135225195162178;208;100;24999000;-4;437;1;18.712.469;3.0
135225228594990;218;100;24999000;-4;437;1;18.712.469;3.0
135225261536657;0;0;24999000;-4;437;1;18.712.469;3.0
135225294580407;0;0;24999000;-4;437;1;18.712.469;3.0
135225329291344;212;100;24999000;-4;437;1;18.712.469;3.0
135225362268948;208;100;24999000;-4;437;1;18.712.469;3.0
135225396784573;207;100;24999000;-4;437;1;18.712.469;3.0
135225429802802;208;100;24999000;-4;437;1;18.712.469;3.0
135225462050719;207;100;24999000;-4;437;1;18.712.469;3.0
135225494967907;208;100;24999000;-4;437;1;18.712.469;3.0
135225528474157;208;100;24999000;-4;437;1;18.712.469;3.0
135225561775198;208;100;24999000;-4;437;1;18.712.469;3.0
135225594161657;207;100;24999000;-4;437;1;18.712.469;3.0
135225628209052;207;100;24999000;-4;437;1;18.712.469;3.0
135225661129886;208;100;24999000;-4;437;1;18.712.469;3.0
135225696685615;207;100;24999000;-4;437;1;18.712.469;3.0
135225727446552;209;100;24999000;-4;437;1;18.712.469;3.0
135225761479365;207;100;24999000;-4;437;1;18.712.469;3.0
135225793869990;207;100;24999000;-4;437;1;18.712.469;3.0
135225827431448;207;100;24999000;-4;437;1;18.712.469;3.0
135225860531448;209;100;24999000;-4;437;1;18.712.469;3.0
135225894424157;208;100;24999000;-4;437;1;18.712.469;3.0
135225927099157;209;100;24999000;-4;437;1;18.712.469;3.0
135225961404886;208;100;24999000;-4;437;1;18.712.469;3.0
135225994503844;207;100;24999000;-4;437;1;18.712.469;3.0
135226027964782;208;100;24999000;-4;437;1;18.712.469;3.0
135226060604886;208;100;24999000;-4;437;1;18.712.469;3.0
135226094447073;208;100;24999000;-4;437;1;18.712.469;3.0
135226127614782;207;100;24999000;-4;437;1;18.712.469;3.0
135226162307490;207;100;24999000;-4;437;1;18.712.469;3.0
135226195549157;207;100;24999000;-4;437;1;18.712.469;3.0
135226228363219;208;100;24999000;-4;437;1;18.712.469;3.0
135226263035094;208;100;24999000;-4;437;1;18.712.469;3.0
135226295847073;207;100;24999000;-4;437;1;18.712.469;3.0
135226327174156;218;100;24999000;-4;437;1;18.712.469;3.0
135226362231969;0;0;24999000;-4;437;1;18.712.469;3.0
135226394747073;0;0;24999000;-4;437;1;18.712.469;3.0
135226427006448;214;100;24999000;-4;437;1;18.712.469;3.0
135226460421552;207;100;24999000;-4;437;1;18.712.469;3.0
135226493838219;208;100;24999000;-4;437;1;18.712.469;3.0
135226527262177;207;100;24999000;-4;437;1;18.712.469;3.0
135226560373636;207;100;24999000;-4;437;1;18.712.469;3.0
135226593483011;208;100;24999000;-4;437;1;18.712.469;3.0
135226627089781;207;100;24999000;-4;437;1;18.712.469;3.0
135226660228844;207;100;24999000;-4;437;1;18.712.469;3.0
135226694132490;207;100;24999000;-4;437;1;18.712.469;3.0
135226730450719;206;100;24999000;-4;437;1;18.712.469;3.0
135226760604365;207;100;24999000;-4;437;1;18.712.469;3.0
135226795429365;207;100;24999000;-4;437;1;18.712.469;3.0
135226826353844;208;100;24999000;-4;437;1;18.712.469;3.0
135226863867386;208;100;24999000;-4;437;1;18.712.469;3.0
135226895936136;209;100;24999000;-4;437;1;18.712.469;3.0
135226926916344;209;100;24999000;-4;437;1;18.712.469;3.0
135226960440823;207;100;24999000;-4;437;1;18.712.469;3.0
135226993282490;208;100;24999000;-4;437;1;18.712.469;3.0
135227025702281;207;100;24999000;-4;437;1;18.712.469;3.0
135227059260094;207;100;24999000;-4;437;1;18.712.469;3.0
135227094400719;208;100;24999000;-4;437;1;18.712.469;3.0
135227129231448;209;100;24999000;-4;437;1;18.712.469;3.0
135227161539261;208;100;24999000;-4;437;1;18.712.469;3.0
135227192494990;208;100;24999000;-4;437;1;18.712.469;3.0
135227226066865;208;100;24999000;-4;437;1;18.712.469;3.0
135227259120511;207;100;24999000;-4;437;1;18.712.469;3.0
135227292869469;208;100;24999000;-4;437;1;18.712.469;3.0
135227325277802;207;100;24999000;-4;437;1;18.712.469;3.0
135227358948636;207;100;24999000;-4;437;1;18.712.469;3.0
135227392948636;209;100;24999000;-4;437;1;18.712.469;3.0
135227425865302;214;100;24999000;-4;437;1;18.712.469;3.0
135227458418948;0;0;24999000;-4;437;1;18.712.469;3.0
135227492648115;0;0;24999000;-4;437;1;18.712.469;3.0
135227525306969;218;100;24999000;-4;437;1;18.712.469;3.0
135227558675198;209;100;24999000;-4;437;1;18.712.469;3.0
135227592781969;209;100;24999000;-4;437;1;18.712.469;3.0
135227625715302;208;100;24999000;-4;437;1;18.712.469;3.0
135227659280927;208;100;24999000;-4;437;1;18.712.469;3.0
135227693953844;209;100;24999000;-4;437;1;18.712.469;3.0
135227727046552;209;100;24999000;-4;437;1;18.712.469;3.0
135227759677281;208;100;24999000;-4;437;1;18.712.469;3.0
135227792262177;209;100;24999000;-4;437;1;18.712.469;3.0
135227826426240;208;100;24999000;-4;437;1;18.712.469;3.0
135227859914781;207;100;24999000;-4;437;1;18.712.469;3.0
135227892438219;208;100;24999000;-4;437;1;18.712.469;3.0
135227926191865;209;100;24999000;-4;437;1;18.712.469;3.0
135227960201240;209;100;24999000;-4;437;1;18.712.469;3.0
135227993627802;209;100;24999000;-4;437;1;18.712.469;3.0
135228025782490;208;100;24999000;-4;437;1;18.712.469;3.0
135228058885615;209;100;24999000;-4;437;1;18.712.469;3.0
135228092350198;208;100;24999000;-4;437;1;18.712.469;3.0
135228125216865;209;100;24999000;-4;437;1;18.712.469;3.0
135228159417906;208;100;24999000;-4;437;1;18.712.469;3.0
135228191563219;209;100;24999000;-4;437;1;18.712.469;3.0
135228226860615;210;100;24999000;-4;437;1;18.712.469;3.0
135228259603844;209;100;24999000;-4;437;1;18.712.469;3.0
135228294497073;208;100;24999000;-4;437;1;18.712.469;3.0
135228325385615;208;100;24999000;-4;437;1;18.712.469;3.0
135228359837698;209;100;24999000;-4;437;1;18.712.469;3.0
135228391918427;208;100;24999000;-4;437;1;18.712.469;3.0
135228427012177;208;100;24999000;-4;437;1;18.712.469;3.0
135228457762698;209;100;24999000;-4;437;1;18.712.469;3.0
135228491781969;209;100;24999000;-4;437;1;18.712.469;3.0
135228524913739;215;100;24999000;-4;437;1;18.712.469;3.0
135228558199677;0;0;24999000;-4;437;1;18.712.469;3.0
135228591994989;0;0;24999000;-4;437;1;18.712.469;3.0
135228630687177;220;100;24999000;-4;437;1;18.712.469;3.0
135228658397073;209;100;24999000;-4;437;1;18.712.469;3.0
135228692582489;208;100;24999000;-4;437;1;18.712.469;3.0
135228724352802;208;100;24999000;-4;437;1;18.712.469;3.0
135228758432489;208;100;24999000;-4;437;1;18.712.469;3.0
135228791402281;209;100;24999000;-4;437;1;18.712.469;3.0
135228826444469;208;100;24999000;-4;437;1;18.712.469;3.0
135228857028323;208;100;24999000;-4;437;1;18.712.469;3.0
135228892306969;208;100;24999000;-4;437;1;18.712.469;3.0
135228923796552;209;100;24999000;-4;437;1;18.712.469;3.0
135228958304885;209;100;24999000;-4;437;1;18.712.469;3.0
135228990257489;208;100;24999000;-4;437;1;18.712.469;3.0
135229024082489;209;100;24999000;-4;437;1;18.712.469;3.0
135229057514260;210;100;24999000;-4;437;1;18.712.469;3.0
135229093343948;208;100;24999000;-4;437;1;18.712.469;3.0
135229123525719;209;100;24999000;-4;437;1;18.712.469;3.0
135229157224677;209;100;24999000;-4;437;1;18.712.469;3.0
135229190672073;209;100;24999000;-4;437;1;18.712.469;3.0
135229224146552;208;100;24999000;-4;437;1;18.712.469;3.0
135229257743948;208;100;24999000;-4;437;1;18.712.469;3.0
135229291693427;209;100;24999000;-4;437;1;18.712.469;3.0
135229324112177;209;100;24999000;-4;437;1;18.712.469;3.0
135229357114260;210;100;24999000;-4;437;1;18.712.469;3.0
135229390536656;209;100;24999000;-4;437;1;18.712.469;3.0
135229423684573;208;100;24999000;-4;437;1;18.712.469;3.0
135229457560094;210;100;24999000;-4;437;1;18.712.469;3.0
135229490311135;210;100;24999000;-4;437;1;18.712.469;3.0
135229523764781;209;100;24999000;-4;437;1;18.712.469;3.0
135229556617906;209;100;24999000;-4;437;1;18.712.469;3.0
135229591638218;209;100;24999000;-4;437;1;18.712.469;3.0
135229623984573;213;100;24999000;-4;437;1;18.712.469;3.0
135229656702802;0;0;24999000;-4;437;1;18.712.469;3.0
135229689989781;0;0;24999000;-4;437;1;18.712.469;3.0
135229725138739;224;100;24999000;-4;437;1;18.712.469;3.0
135229757541343;209;100;24999000;-4;437;1;18.712.469;3.0
135229791714260;208;100;24999000;-4;437;1;18.712.469;3.0
135229823248635;208;100;24999000;-4;437;1;18.712.469;3.0
135229857439260;209;100;24999000;-4;437;1;18.712.469;3.0
135229890857489;210;100;24999000;-4;437;1;18.712.469;3.0
135229926215823;209;100;24999000;-4;437;1;18.712.469;3.0
135229956838739;210;100;24999000;-4;437;1;18.712.469;3.0
135229989839260;211;100;24999000;-4;437;1;18.712.469;3.0
135230022692906;209;100;24999000;-4;437;1;18.712.469;3.0
135230056022073;209;100;24999000;-4;437;1;18.712.469;3.0
135230089760614;208;100;24999000;-4;437;1;18.712.469;3.0
135230123012698;209;100;24999000;-4;437;1;18.712.469;3.0
135230155681448;209;100;24999000;-4;437;1;18.712.469;3.0
135230189074677;210;100;24999000;-4;437;1;18.712.469;3.0
135230222840823;209;100;24999000;-4;437;1;18.712.469;3.0
135230255804885;210;100;24999000;-4;437;1;18.712.469;3.0
135230289604885;210;100;24999000;-4;437;1;18.712.469;3.0
135230323938739;209;100;24999000;-4;437;1;18.712.469;3.0
135230356160614;209;100;24999000;-4;437;1;18.712.469;3.0
135230389299677;209;100;24999000;-4;437;1;18.712.469;3.0
135230422854364;209;100;24999000;-4;437;1;18.712.469;3.0
135230455760614;209;100;24999000;-4;437;1;18.712.469;3.0
135230489438218;210;100;24999000;-4;437;1;18.712.469;3.0
135230522779885;210;100;24999000;-4;437;1;18.712.469;3.0
135230556019468;209;100;24999000;-4;437;1;18.712.469;3.0
135230588518427;209;100;24999000;-4;437;1;18.712.469;3.0
135230622453323;210;100;24999000;-4;437;1;18.712.469;3.0
135230656216343;209;100;24999000;-4;437;1;18.712.469;3.0
135230689279364;210;100;24999000;-4;437;1;18.712.469;3.0
135230722894989;212;100;24999000;-4;437;1;18.712.469;3.0
135230756274156;0;0;24999000;-4;437;1;18.712.469;3.0
135230788639260;0;0;24999000;-4;437;1;18.712.469;3.0
135230822917385;232;100;24999000;-4;437;1;18.712.469;3.0
135230858197593;210;100;24999000;-4;437;1;18.712.469;3.0
135230889489260;211;100;24999000;-4;437;1;18.712.469;3.0
135230926808531;210;100;24999000;-4;437;1;18.712.469;3.0
135230957978322;208;100;24999000;-4;437;1;18.712.469;3.0
135230989693947;211;100;24999000;-4;437;1;18.712.469;3.0
135231022533531;210;100;24999000;-4;437;1;18.712.469;3.0
135231055955927;209;100;24999000;-4;437;1;18.712.469;3.0
135231089442906;209;100;24999000;-4;437;1;18.712.469;3.0
135231121593947;209;100;24999000;-4;437;1;18.712.469;3.0
135231155447072;211;100;24999000;-4;437;1;18.712.469;3.0
135231189785093;209;100;24999000;-4;437;1;18.712.469;3.0
135231226771031;210;100;24999000;-4;437;1;18.712.469;3.0
135231254996031;209;100;24999000;-4;437;1;18.712.469;3.0
135231288697593;209;100;24999000;-4;437;1;18.712.469;3.0
135231322162177;209;100;24999000;-4;437;1;18.712.469;3.0
135231355465302;209;100;24999000;-4;437;1;18.712.469;3.0
135231388968947;209;100;24999000;-4;437;1;18.712.469;3.0
135231422525197;211;100;24999000;-4;437;1;18.712.469;3.0
135231454988218;209;100;24999000;-4;437;1;18.712.469;3.0
135231488499677;208;100;24999000;-4;437;1;18.712.469;3.0
135231521563739;209;100;24999000;-4;437;1;18.712.469;3.0
135231555063218;210;100;24999000;-4;437;1;18.712.469;3.0
135231587997593;209;100;24999000;-4;437;1;18.712.469;3.0
135231621608010;208;100;24999000;-4;437;1;18.712.469;3.0
135231655439260;209;100;24999000;-4;437;1;18.712.469;3.0
135231689116864;210;100;24999000;-4;437;1;18.712.469;3.0
135231722077281;209;100;24999000;-4;437;1;18.712.469;3.0
135231755627281;210;100;24999000;-4;437;1;18.712.469;3.0
135231790301239;208;100;24999000;-4;437;1;18.712.469;3.0
135231822603843;210;100;24999000;-4;437;1;18.712.469;3.0
135231854490822;0;0;24999000;-4;437;1;18.712.469;3.0
135231888409051;0;0;24999000;-4;437;1;18.712.469;3.0
135231925511135;196;100;24999000;-4;437;1;18.712.469;3.0
