TimeStamp;Hue;Brightness
1269856232358260;147;100
1269856265688420;147;100
1269856299023220;146;100
1269856332334220;148;100
1269856365670300;147;100
1269856398984110;148;100
1269856432307450;149;100
1269856465635530;145;100
1269856498952150;147;100
1269856532289800;148;100
1269856565610260;149;100
1269856598948420;151;100
1269856632273110;150;100
1269856665582920;146;100
1269856699054070;150;100
1269856732231840;152;100
1269856765577530;152;100
1269856798881420;148;100
1269856832304840;149;100
1269856865529220;147;100
1269856898951150;150;100
1269856932176180;149;100
1269856965500030;150;100
1269856998981760;156;100
1269857032310380;0;0
1269857065467910;0;0
1269857098796490;163;100
1269857132121220;146;100
1269857165447410;145;100
1269857198873260;145;100
1269857232182450;149;100
1269857265427840;149;100
1269857298742260;147;100
1269857332063490;150;100
1269857365388990;150;100
1269857398820220;150;100
1269857432142840;149;100
1269857465358880;149;100
1269857498800110;148;100
1269857532099300;151;100
1269857565333910;147;100
1269857598764910;149;100
1269857632089300;151;100
1269857665310110;145;100
1269857698631880;148;100
1269857732070570;148;100
1269857765287570;147;100
1269857798719490;149;100
1269857832033030;152;100
1269857865253070;150;100
1269857898685180;149;100
1269857932010610;148;100
1269857965228260;150;100
1269857998614990;150;100
1269858031918450;147;100
1269858065190720;146;100
1269858098537490;157;100
1269858131850140;0;0
1269858165207610;0;0
1269858198497640;163;100
1269858231823720;148;100
1269858265151610;146;100
1269858298585530;146;100
1269858331857300;144;100
1269858365123450;146;100
1269858398547840;148;100
1269858431785260;149;100
1269858465090140;147;100
1269858498441530;148;100
1269858531862070;147;100
1269858565065530;150;100
1269858598398220;148;100
1269858631715570;145;100
1269858665040680;150;100
1269858698367910;148;100
1269858731689910;146;100
1269858765005180;148;100
1269858798335410;148;100
1269858831660140;148;100
1269858864994030;149;100
1269858898307110;148;100
1269858931774300;148;100
1269858964961260;148;100
1269858998397610;146;100
1269859031618220;147;100
1269859065058880;148;100
1269859098259340;148;100
1269859131715340;148;100
1269859164930490;150;100
1269859198431910;155;100
1269859231563180;0;0
1269859264876680;0;0
1269859298203720;166;100
1269859331637530;147;100
1269859364862300;147;100
1269859398291110;149;100
1269859431492760;149;100
1269859464819030;150;100
1269859498140110;152;100
1269859531475370;153;100
1269859564790870;152;100
1269859598115870;153;100
1269859631504220;153;100
1269859664766410;149;100
1269859698159610;152;100
1269859731521220;150;100
1269859764751300;152;100
1269859798168720;151;100
1269859831397300;151;100
1269859864708450;149;100
1269859898136530;150;100
1269859931371220;151;100
1269859964688990;153;100
1269859998009530;151;100
1269860031354300;154;100
1269860064659640;153;100
1269860097984530;156;100
1269860131316030;154;100
1269860164655260;155;100
1269860198002840;150;100
1269860231279340;150;100
1269860264618950;151;100
1269860298035260;158;100
1269860331294600;0;0
1269860364609990;0;0
1269860397904870;164;100
1269860431228600;150;100
1269860464583490;148;100
1269860497880180;149;100
1269860531210260;146;100
1269860564522870;148;100
1269860597853720;151;100
1269860631166340;153;100
1269860664502450;150;100
1269860697944530;150;100
1269860731151260;149;100
1269860764565490;151;100
1269860797911600;153;100
1269860831125450;154;100
1269860864562800;151;100
1269860897901870;149;100
1269860931080260;149;100
1269860964401760;152;100
1269860997753140;150;100
1269861031065910;152;100
1269861064398840;154;100
1269861097712910;151;100
1269861131060530;149;100
1269861164357260;153;100
1269861197680680;153;100
1269861230999530;153;100
1269861264327410;151;100
1269861297716330;151;100
1269861330977800;150;100
1269861364342530;153;100
1269861397736330;158;100
1269861431079830;0;0
1269861464272410;0;0
1269861497608180;167;100
1269861531042640;153;100
1269861564258600;151;100
1269861597682910;153;100
1269861630913260;153;100
1269861664226070;155;100
1269861697662530;153;100
1269861730976760;155;100
1269861764202800;156;100
1269861797530640;157;100
1269861830957870;153;100
1269861864166800;154;100
1269861897512600;154;100
1269861930845950;153;100
1269861964140870;154;100
1269861997538450;151;100
1269862030892870;156;100
1269862064117330;151;100
1269862097545220;152;100
1269862130767870;152;100
1269862164088570;156;100
1269862197520330;150;100
1269862230805600;148;100
1269862264122370;156;100
1269862297550450;153;100
1269862330811490;152;100
1269862364135410;154;100
1269862397465720;154;100
1269862430787180;153;100
1269862464104990;153;100
1269862497455560;151;100
1269862530653800;0;0
1269862564086330;0;0
1269862597414030;162;100
1269862630625800;150;100
1269862663954300;148;100
1269862697292950;149;100
1269862730600030;154;100
1269862763927600;153;100
1269862797321720;155;100
1269862830677600;155;100
1269862863998990;152;100
1269862897223330;156;100
1269862930661060;156;100
1269862963989910;153;100
1269862997319870;156;100
1269863030520910;154;100
1269863063843870;155;100
1269863097170950;157;100
1269863130497220;155;100
1269863163831060;156;100
1269863197143720;155;100
1269863230489490;153;100
1269863263789410;157;100
1269863297132950;157;100
1269863330442760;159;100
1269863363770300;154;100
1269863397090830;158;100
1269863430430330;154;100
1269863463740370;158;100
1269863497119100;154;100
1269863530519530;158;100
1269863563740530;156;100
1269863597093830;155;100
1269863630359260;0;0
1269863663685290;0;0
1269863697004410;0;0
1269863730328410;154;100
1269863763707830;153;100
1269863797088370;150;100
1269863830302990;151;100
1269863863743290;152;100
1269863896953870;155;100
1269863930400100;154;100
1269863963595910;158;100
1269863997027640;156;100
1269864030245910;153;100
1269864063647720;158;100
1269864096897060;158;100
1269864130430720;155;100
1269864163558990;152;100
1269864196983450;155;100
1269864230210760;154;100
1269864263526030;159;100
1269864296954680;157;100
1269864330298790;159;100
1269864363496370;157;100
1269864396963720;153;100
1269864430156290;157;100
1269864463467600;153;100
1269864496787370;156;100
1269864530241370;159;100
1269864563441950;157;100
1269864596875410;157;100
1269864630088020;153;100
1269864663474260;159;100
1269864696747640;158;100
1269864730063290;0;0
1269864763379520;0;0
1269864796707060;0;0
1269864830065220;159;100
1269864863559490;155;100
1269864896686330;154;100
1269864930074560;154;100
1269864963434640;155;100
1269864996651520;161;100
1269865029989220;158;100
1269865063408410;158;100
1269865096697990;160;100
1269865129956760;160;100
1269865163283370;159;100
1269865196602410;157;100
1269865229941260;161;100
1269865263294490;161;100
1269865296678020;158;100
1269865329906370;158;100
1269865363217720;159;100
1269865396672100;159;100
1269865429868370;156;100
1269865463210490;159;100
1269865496522910;156;100
1269865529842790;156;100
1269865563164560;159;100
1269865596554220;161;100
1269865629931410;161;100
1269865663167790;158;100
1269865696571220;158;100
1269865729916720;160;100
1269865763215950;160;100
1269865796570600;159;100
1269865829765990;0;0
1269865863090910;0;0
1269865896405450;0;0
1269865929736450;152;100
1269865963055370;154;100
1269865996396100;151;100
1269866029707410;155;100
1269866063043560;157;100
1269866096349950;159;100
1269866129682410;159;100
1269866163011020;156;100
1269866196333180;157;100
1269866229659450;159;100
1269866262986290;158;100
1269866296302370;160;100
1269866329629180;160;100
1269866362939640;160;100
1269866396268950;160;100
1269866429588720;158;100
1269866462955140;161;100
1269866496385520;162;100
1269866529621490;158;100
1269866562894790;160;100
1269866596203750;159;100
1269866629575790;162;100
1269866662864600;161;100
1269866696187640;158;100
1269866729558750;159;100
1269866762844060;160;100
1269866796164250;161;100
1269866829481680;158;100
1269866862839410;160;100
1269866896209250;162;100
1269866929472480;0;0
1269866962784100;0;0
1269866996233410;0;0
1269867029552560;160;100
1269867062759950;157;100
1269867096082250;157;100
1269867129414060;160;100
1269867162795290;163;100
1269867196139790;160;100
1269867229492020;162;100
1269867262806480;163;100
1269867296030330;163;100
1269867329349950;164;100
1269867362782140;162;100
1269867396017520;164;100
1269867429324600;164;100
1269867462648600;161;100
1269867496167020;162;100
1269867529300100;163;100
1269867562726640;161;100
1269867596114640;161;100
1269867629374950;163;100
1269867662703250;162;100
1269867695971020;163;100
1269867729350560;161;100
1269867762617680;161;100
1269867795958520;162;100
1269867829224450;162;100
1269867862643450;162;100
1269867895859750;161;100
1269867929296020;164;100
1269867962620060;162;100
1269867995838020;163;100
1269868029250710;0;0
1269868062593140;0;0
1269868095807140;0;0
1269868129241020;158;100
1269868162457980;158;100
1269868195779790;155;100
1269868229213210;156;100
1269868262458480;160;100
1269868295756480;162;100
1269868329190370;161;100
1269868362510950;162;100
1269868395730330;159;100
1269868429149180;163;100
1269868462484180;160;100
1269868495707330;163;100
1269868529023980;162;100
1269868562458600;162;100
1269868595673750;162;100
1269868629103560;160;100
1269868662319750;161;100
1269868695653680;163;100
1269868729071830;161;100
1269868762400180;162;100
1269868795716370;161;100
1269868828938870;159;100
1269868862262830;162;100
1269868895592480;162;100
1269868928926140;163;100
1269868962257250;161;100
1269868995563020;162;100
1269869028880330;161;100
1269869062238480;161;100
1269869095549980;162;100
1269869128982870;0;0
1269869162194330;0;0
1269869195508910;0;0
1269869228943140;162;100
1269869262166520;158;100
1269869295488290;159;100
1269869328843980;160;100
1269869362162330;160;100
1269869395473600;163;100
1269869428773640;162;100
1269869462105680;164;100
1269869495428020;165;100
1269869528755910;165;100
1269869562117250;162;100
1269869595404440;163;100
1269869628765370;164;100
1269869662184140;161;100
1269869695381370;163;100
1269869728810870;163;100
1269869762031440;163;100
1269869795352140;162;100
1269869828677980;162;100
1269869862002060;163;100
1269869895332910;163;100
1269869928648290;164;100
1269869961972640;163;100
1269869995301370;162;100
1269870028627640;165;100
1269870061969910;162;100
1269870095270370;164;100
1269870128626910;163;100
1269870161918440;163;100
1269870195265790;164;100
1269870228587980;0;0
1269870261904170;0;0
1269870295217750;0;0
1269870328536560;163;100
1269870361872480;160;100
1269870395185210;161;100
1269870428518020;160;100
1269870461840370;162;100
1269870495169670;163;100
1269870528493980;165;100
1269870561961940;163;100
1269870595135440;162;100
1269870628452020;163;100
1269870661794100;162;100
1269870695105290;162;100
1269870728446290;161;100
1269870761741290;163;100
1269870795076520;160;100
1269870828571480;162;100
1269870861751060;163;100
1269870895046480;165;100
1269870928517210;160;100
1269870961702370;159;100
1269870995026020;164;100
1269871028456210;163;100
1269871061788520;162;100
1269871094994060;163;100
1269871128333170;161;100
1269871161638790;162;100
1269871194988210;165;100
1269871228294060;162;100
1269871261735980;164;100
1269871295057170;162;100
1269871328280100;0;0
1269871361714830;0;0
1269871394922480;0;0
1269871428359900;162;100
1269871461673210;160;100
1269871494897750;160;100
1269871528317940;162;100
1269871561541790;162;100
1269871594859400;161;100
1269871628191100;163;100
1269871661513900;164;100
1269871694858250;162;100
1269871728157750;164;100
1269871761497980;164;100
1269871794812370;162;100
1269871828142060;165;100
1269871861578830;163;100
1269871894785100;165;100
1269871928233710;164;100
1269871961432790;162;100
1269871994763060;162;100
1269872028079560;162;100
1269872061472600;164;100
1269872094732790;164;100
1269872128053020;161;100
1269872161374130;166;100
1269872194707750;164;100
1269872228082250;163;100
1269872261455520;164;100
1269872294684900;162;100
1269872328104130;161;100
1269872361428940;164;100
1269872394642330;165;100
1269872428083020;175;100
1269872461331060;0;0
1269872494615060;0;0
1269872528045330;166;100
1269872561269020;160;100
1269872594583130;157;100
1269872628013940;161;100
1269872661241370;162;100
1269872694561940;166;100
1269872727982170;165;100
1269872761313870;166;100
1269872794520980;165;100
1269872828029400;165;100
1269872861198060;164;100
1269872894508900;166;100
1269872927831330;164;100
1269872961158750;163;100
1269872994474170;163;100
1269873027910940;163;100
1269873061130370;163;100
1269873094451710;162;100
1269873127907670;164;100
1269873161211830;164;100
1269873194484130;164;100
1269873227857400;163;100
1269873261181860;165;100
1269873294394940;164;100
1269873327723100;166;100
1269873361150440;167;100
1269873394371020;162;100
1269873427714790;165;100
1269873461126560;165;100
1269873494349400;165;100
1269873527666790;171;100
1269873560991170;0;0
1269873594316360;0;0
1269873627765250;166;100
1269873661067520;160;100
1269873694287020;162;100
1269873727615900;160;100
1269873761047900;161;100
1269873794264710;161;100
1269873827694830;164;100
1269873860919400;163;100
1269873894282480;162;100
1269873927565860;165;100
1269873960905210;165;100
1269873994207670;163;100
1269874027545830;165;100
1269874060859330;166;100
1269874094190560;164;100
1269874127612520;165;100
1269874160842790;166;100
1269874194173560;164;100
1269874227535560;165;100
1269874260805520;164;100
1269874294216670;165;100
1269874327557250;162;100
1269874360883210;165;100
1269874394130900;164;100
1269874427528250;164;100
1269874460849980;165;100
1269874494085940;165;100
1269874527453130;164;100
1269874560721980;165;100
1269874594042210;165;100
1269874627370060;169;100
1269874660694090;0;0
1269874694025480;0;0
1269874727452750;169;100
1269874760672980;163;100
1269874794008520;163;100
1269874827429250;162;100
1269874860641670;163;100
1269874893973750;164;100
1269874927300360;166;100
1269874960735590;166;100
1269874993949630;162;100
1269875027263480;165;100
1269875060701090;167;100
1269875093915900;165;100
1269875127240020;167;100
1269875160697020;166;100
1269875193891790;166;100
1269875227237020;165;100
1269875260543860;166;100
1269875293866860;166;100
1269875327307290;166;100
1269875360602860;165;100
1269875393882940;166;100
1269875427198750;166;100
1269875460554590;166;100
1269875493825520;164;100
1269875527132790;165;100
1269875560460130;167;100
1269875594022590;164;100
1269875627098860;165;100
1269875660494980;164;100
1269875693743670;166;100
1269875727077250;172;100
1269875760467170;0;0
1269875793740020;0;0
1269875827148400;168;100
1269875860382320;163;100
1269875893699520;164;100
1269875927023130;164;100
1269875960440250;167;100
1269875993791400;166;100
1269876027071670;165;100
1269876060339210;167;100
1269876093636170;167;100
1269876126969790;166;100
1269876160358630;166;100
1269876193616630;166;100
1269876227012320;166;100
1269876260263440;163;100
1269876293642630;167;100
1269876326917980;167;100
1269876360234090;165;100
1269876393581400;165;100
1269876426879860;166;100
1269876460322480;166;100
1269876493667480;166;100
1269876526862480;165;100
1269876560283520;164;100
1269876593508670;167;100
1269876626826130;164;100
1269876660211710;163;100
1269876693488320;163;100
1269876726807400;165;100
1269876760122900;165;100
1269876793446090;168;100
1269876826772480;173;100
1269876860143900;0;0
1269876893446250;0;0
1269876926849130;169;100
1269876960181050;162;100
1269876993490020;162;100
1269877026815980;162;100
1269877060039590;164;100
1269877093393130;165;100
1269877126806020;165;100
1269877160021980;164;100
1269877193346710;164;100
1269877226676900;166;100
1269877259992590;166;100
1269877293344820;164;100
1269877326742440;166;100
1269877359974320;165;100
1269877393289290;164;100
1269877426608550;165;100
1269877460043670;165;100
1269877493264520;164;100
1269877526581710;165;100
1269877560030250;163;100
1269877593230900;165;100
1269877626573630;165;100
1269877659903900;164;100
1269877693207210;163;100
1269877726529590;165;100
1269877759954360;166;100
1269877793166520;167;100
1269877826608050;167;100
1269877859821320;166;100
1269877893152320;167;100
1269877926472780;171;100
1269877959803400;0;0
1269877993137590;0;0
1269878026560520;169;100
1269878059923020;163;100
1269878093268590;161;100
1269878126529710;163;100
1269878159742320;163;100
1269878193075480;167;100
1269878226401980;164;100
1269878259715550;166;100
1269878293040020;164;100
1269878326361480;165;100
1269878359689520;166;100
1269878393011550;166;100
1269878426334440;166;100
1269878459662710;165;100
1269878492989780;166;100
1269878526324210;165;100
1269878559635780;166;100
1269878592960780;166;100
1269878626283940;164;100
1269878659606280;165;100
1269878692937360;164;100
1269878726272480;166;100
1269878759703550;166;100
1269878792903550;165;100
1269878826225980;166;100
1269878859666280;166;100
1269878892878820;167;100
1269878926302590;166;100
1269878959627780;167;100
1269878992849360;167;100
1269879026179250;170;100
1269879059540400;0;0
1269879092833050;0;0
1269879126145400;171;100
1269879159581670;164;100
1269879192858130;166;100
1269879226129900;163;100
1269879259551050;165;100
1269879292766940;165;100
1269879326089900;167;100
1269879359530170;166;100
1269879392737860;164;100
1269879426068900;165;100
1269879459496280;165;100
1269879492744010;165;100
1269879526150940;165;100
1269879559366440;166;100
1269879592743820;165;100
1269879626012440;167;100
1269879659343670;167;100
1269879692698550;165;100
1269879726104480;165;100
1269879759339240;165;100
1269879792636050;167;100
1269879826024940;167;100
1269879859289210;166;100
1269879892610440;165;100
1269879926034440;166;100
1269879959265320;167;100
1269879992708820;165;100
1269880025958280;165;100
1269880059225480;167;100
1269880092550980;166;100
1269880125950740;171;100
1269880159324940;0;0
1269880192536090;0;0
1269880225852590;175;100
1269880259180480;169;100
1269880292506440;167;100
1269880325821980;168;100
1269880359249360;170;100
1269880392486130;169;100
1269880425802980;168;100
1269880459234590;171;100
1269880492447480;170;100
1269880525780360;170;100
1269880559190820;169;100
1269880592422670;169;100
1269880625775440;169;100
1269880659174630;171;100
1269880692398090;171;100
1269880725833210;168;100
1269880759048900;172;100
1269880792373470;171;100
1269880825682970;171;100
1269880859016900;172;100
1269880892384820;169;100
1269880925659130;169;100
1269880958986400;168;100
1269880992306900;170;100
1269881025621970;172;100
1269881058961970;171;100
1269881092276470;171;100
1269881125603440;172;100
1269881158935320;171;100
1269881192255590;169;100
1269881225603510;173;100
1269881259027940;0;0
1269881292231780;0;0
1269881325663400;175;100
1269881358995280;168;100
1269881392205050;169;100
1269881425533630;171;100
1269881458852320;170;100
1269881492274470;171;100
1269881525653170;169;100
1269881558820510;169;100
1269881592160360;171;100
1269881625468440;170;100
1269881658796740;171;100
1269881692122860;171;100
1269881725472860;169;100
1269881758872780;171;100
1269881792102280;170;100
1269881825408320;171;100
1269881858826090;170;100
1269881892079470;170;100
1269881925388280;169;100
1269881958719820;171;100
1269881992050400;172;100
1269882025361550;171;100
1269882058678740;168;100
1269882092145940;170;100
1269882125355130;169;100
1269882158803090;170;100
1269882192079090;171;100
1269882225328090;172;100
1269882258632630;171;100
1269882292090440;172;100
1269882325292970;174;100
1269882358605550;0;0
1269882391944940;0;0
1269882425337700;178;100
1269882458590010;175;100
1269882492015970;174;100
1269882525335360;175;100
1269882558560860;174;100
1269882591978130;174;100
1269882625202010;174;100
1269882658627900;175;100
1269882691843630;175;100
1269882725174010;175;100
1269882758497280;174;100
1269882791916090;175;100
1269882825145200;174;100
1269882858485970;175;100
1269882891787670;174;100
1269882925115740;174;100
1269882958439590;173;100
1269882991760430;175;100
1269883025083970;174;100
1269883058409200;174;100
1269883091837510;173;100
1269883125063090;175;100
1269883158489050;175;100
1269883191812170;174;100
1269883225037900;174;100
1269883258389470;175;100
1269883291683630;174;100
1269883324999780;175;100
1269883358434320;174;100
1269883391647320;174;100
1269883424967430;177;100
1269883458408470;0;0
1269883491729470;0;0
1269883524945930;177;100
1269883558394550;174;100
1269883591695510;174;100
1269883624922780;172;100
1269883658247900;175;100
1269883691592050;175;100
1269883724898430;174;100
1269883758225200;174;100
1269883791546740;175;100
1269883824879280;174;100
1269883858205400;174;100
1269883891524700;174;100
1269883924845130;174;100
1269883958174700;175;100
1269883991490860;174;100
1269884024819510;174;100
1269884058140360;174;100
1269884091464550;174;100
1269884124799930;174;100
1269884158113090;174;100
1269884191438590;174;100
1269884224768740;175;100
1269884258086470;174;100
1269884291418820;173;100
1269884324745860;174;100
1269884358058430;173;100
1269884391385090;172;100
1269884424712970;174;100
1269884458143130;173;100
1269884491356430;174;100
1269884524684090;176;100
1269884558018050;0;0
1269884591368970;0;0
1269884624681360;178;100
1269884658084660;175;100
1269884691306550;173;100
1269884724627130;172;100
1269884758053930;173;100
1269884791369780;174;100
1269884824602590;174;100
1269884857941200;174;100
1269884891248780;175;100
1269884924577050;174;100
1269884957894590;173;100
1269884991231930;173;100
1269885024651130;174;100
1269885057975930;173;100
1269885091297970;173;100
1269885124518050;173;100
1269885157888240;175;100
1269885191268740;174;100
1269885224488780;175;100
1269885257865430;175;100
1269885291180700;175;100
1269885324539740;175;100
1269885357825390;175;100
1269885391121430;175;100
1269885424444510;175;100
1269885457878390;173;100
1269885491204510;174;100
1269885524410280;175;100
1269885557862160;175;100
1269885591180660;174;100
1269885624387700;176;100
1269885657767240;0;0
1269885691033970;0;0
1269885724361360;180;100
1269885757687390;177;100
1269885791067160;178;100
1269885824328860;177;100
1269885857674860;178;100
1269885890972970;177;100
1269885924349820;179;100
1269885957656630;176;100
1269885990953970;178;100
1269886024280390;179;100
1269886057606240;177;100
1269886091000050;178;100
1269886124249620;178;100
1269886157678280;179;100
1269886190988930;177;100
1269886224222470;178;100
1269886257571090;178;100
1269886290968240;177;100
1269886324207430;178;100
1269886357606970;177;100
1269886390906930;178;100
1269886424271820;178;100
1269886457493050;178;100
1269886490860090;178;100
1269886524154510;177;100
1269886557483930;178;100
1269886590794200;178;100
1269886624108930;178;100
1269886657553470;179;100
1269886690764240;177;100
1269886724092740;179;100
1269886757496390;0;0
1269886790747970;0;0
1269886824061890;179;100
1269886857507930;178;100
1269886890699660;177;100
1269886924045860;176;100
1269886957368860;177;100
1269886990687820;178;100
1269887024000280;178;100
1269887057369700;178;100
1269887090756090;178;100
1269887123985050;178;100
1269887157462350;177;100
1269887190744890;179;100
1269887223946550;178;100
1269887257417280;179;100
1269887290611090;179;100
1269887323937850;178;100
1269887357248780;178;100
1269887390675590;178;100
1269887423901780;178;100
1269887457334350;177;100
1269887490685970;177;100
1269887523977620;179;100
1269887557182850;178;100
1269887590624660;177;100
1269887623845510;179;100
1269887657168430;178;100
1269887690481350;178;100
1269887723802660;177;100
1269887757132120;178;100
1269887790465780;178;100
1269887823789510;177;100
1269887857104430;0;0
1269887890441050;0;0
1269887923746200;0;0
1269887957075090;181;100
1269887990392430;181;100
1269888023720510;179;100
1269888057043160;180;100
1269888090372740;180;100
1269888123695430;180;100
1269888157019740;179;100
1269888190340580;180;100
1269888223661850;180;100
1269888256993390;180;100
1269888290315620;181;100
1269888323636930;181;100
1269888356961550;180;100
1269888390363390;180;100
1269888423607240;181;100
1269888456933010;180;100
1269888490264620;180;100
1269888523578700;181;100
1269888556902930;181;100
1269888590228200;180;100
1269888623555280;181;100
1269888656891470;181;100
1269888690202850;180;100
1269888723532930;181;100
1269888756865010;180;100
1269888790232510;180;100
1269888823498890;180;100
1269888856822510;180;100
1269888890146890;180;100
1269888923470580;179;100
1269888956796430;0;0
1269888990116120;0;0
1269889023444550;0;0
1269889056777350;180;100
1269889090097780;180;100
1269889123421580;180;100
1269889156742660;180;100
1269889190066660;180;100
1269889223395550;181;100
1269889256720700;180;100
1269889290096700;181;100
1269889323370810;181;100
1269889356692200;179;100
1269889390018390;180;100
1269889423350780;180;100
1269889456667780;181;100
1269889489986050;180;100
1269889523310430;181;100
1269889556651780;181;100
1269889589993310;181;100
1269889623286120;180;100
1269889656607010;180;100
1269889689932780;180;100
1269889723260510;180;100
1269889756612740;181;100
1269889789902080;181;100
1269889823228780;181;100
1269889856676660;181;100
1269889889900240;180;100
1269889923213160;180;100
1269889956570280;180;100
1269889989874700;180;100
1269890023190970;180;100
1269890056523660;0;0
1269890089896580;0;0
1269890123165430;0;0
1269890156500200;182;100
1269890189810550;182;100
1269890223131470;182;100
1269890256533310;182;100
1269890289882850;182;100
1269890323188010;181;100
1269890356532620;181;100
1269890389852010;181;100
1269890423181620;181;100
1269890456513620;182;100
1269890489764700;181;100
1269890523066890;182;100
1269890556499930;182;100
1269890589711620;181;100
1269890623026890;182;100
1269890656353430;182;100
1269890689801540;182;100
1269890722999700;182;100
1269890756321660;183;100
1269890789752510;182;100
1269890823104810;182;100
1269890856430240;182;100
1269890889695850;182;100
1269890922949240;182;100
1269890956268660;182;100
1269890989596890;182;100
1269891022943660;182;100
1269891056244850;182;100
1269891089563970;182;100
1269891122894970;182;100
1269891156305850;0;0
1269891189562700;0;0
1269891222991470;0;0
1269891256187470;182;100
1269891289511660;182;100
1269891322843660;182;100
1269891356161660;181;100
1269891389493310;182;100
1269891422805850;182;100
1269891456142010;181;100
1269891489553040;182;100
1269891522781080;182;100
1269891556114740;182;100
1269891589518510;182;100
1269891622756850;182;100
1269891656082970;182;100
1269891689412930;183;100
1269891722766470;183;100
1269891756178660;182;100
1269891789380770;181;100
1269891822803080;182;100
1269891856029580;182;100
1269891889369890;182;100
1269891922677510;182;100
1269891956023620;182;100
1269891989343120;183;100
1269892022755810;182;100
1269892056100540;182;100
1269892089307470;182;100
1269892122626270;182;100
1269892156031240;182;100
1269892189389390;182;100
1269892222609660;182;100
1269892255991270;0;0
1269892289247970;0;0
1269892322569350;0;0
1269892355945200;182;100
1269892389334740;183;100
1269892422556700;182;100
1269892455859310;182;100
1269892489193080;182;100
1269892522524850;182;100
1269892555835580;182;100
1269892589235080;182;100
1269892622540580;182;100
1269892655811740;182;100
1269892689137120;183;100
1269892722453390;182;100
1269892755788580;182;100
1269892789108430;183;100
1269892822414240;182;100
1269892855737540;182;100
1269892889089810;182;100
1269892922386770;182;100
1269892955714240;182;100
1269892989157890;183;100
1269893022376850;182;100
1269893055697580;182;100
1269893089024160;182;100
1269893122461270;182;100
1269893155670700;182;100
1269893189101890;183;100
1269893222435120;182;100
1269893255640350;182;100
1269893289073770;183;100
1269893322290080;182;100
1269893355617740;0;0
1269893388959350;0;0
1269893422264740;0;0
1269893455587000;185;100
1269893488913770;184;100
1269893522233500;184;100
1269893555562540;184;100
1269893588882350;183;100
1269893622309080;183;100
1269893655536270;183;100
1269893688961700;184;100
1269893722189850;183;100
1269893755554200;183;100
1269893788988080;183;100
1269893822254500;183;100
1269893855480730;183;100
1269893888900620;183;100
1269893922236310;183;100
1269893955453470;184;100
1269893988888000;183;100
1269894022194080;183;100
1269894055436200;183;100
1269894088856080;184;100
1269894122073120;183;100
1269894155402730;183;100
1269894188723310;183;100
1269894222061230;183;100
1269894255376660;183;100
1269894288696700;183;100
1269894322019620;183;100
1269894355337850;183;100
1269894388667890;183;100
1269894422005230;184;100
1269894455315700;0;0
1269894488639430;0;0
1269894521964040;0;0
1269894555284470;183;100
1269894588617810;184;100
1269894621944730;183;100
1269894655259850;184;100
1269894688588930;184;100
1269894721919930;184;100
1269894755239040;183;100
1269894788665460;183;100
1269894821994660;183;100
1269894855216500;183;100
1269894888635120;183;100
1269894921853000;184;100
1269894955189620;183;100
1269894988609850;184;100
1269895021833930;183;100
1269895055172040;183;100
1269895088585310;183;100
1269895121902660;183;100
1269895155125350;184;100
1269895188451810;183;100
1269895221868350;183;100
1269895255202270;183;100
1269895288433350;183;100
1269895321790000;183;100
1269895355075230;183;100
1269895388392580;184;100
1269895421721930;184;100
1269895455049040;184;100
1269895488369270;184;100
1269895521724040;183;100
1269895555015160;0;0
1269895588348000;0;0
1269895621671810;0;0
1269895655116040;185;100
1269895688311700;185;100
1269895721750580;185;100
1269895754965540;185;100
1269895788399460;186;100
1269895821619310;185;100
1269895854944500;185;100
1269895888267930;185;100
1269895921712730;185;100
1269895954940730;185;100
1269895988337310;185;100
1269896021683310;184;100
1269896054885080;184;100
1269896088231000;185;100
1269896121545660;185;100
1269896154858270;185;100
1269896188296040;185;100
1269896221513930;185;100
1269896254832690;185;100
1269896288165390;185;100
1269896321586690;185;100
1269896354847580;186;100
1269896388253890;185;100
1269896421488040;185;100
1269896454780040;185;100
1269896488105770;185;100
1269896521624270;185;100
1269896554830500;185;100
1269896588070620;184;100
1269896621405580;184;100
1269896654727040;189;100
1269896688131540;0;0
1269896721415660;0;0
1269896754694390;184;100
1269896788072390;185;100
1269896821438390;185;100
1269896854671620;185;100
1269896887994460;185;100
1269896921329310;185;100
1269896954663190;185;100
1269896987976460;184;100
1269897021407890;185;100
1269897054618000;184;100
1269897088005310;185;100
1269897121385350;185;100
1269897154580660;185;100
1269897187916850;185;100
1269897221351920;185;100
1269897254676350;185;100
1269897287952000;185;100
1269897321240730;184;100
1269897354536190;185;100
1269897387865120;185;100
1269897421285460;185;100
1269897454512960;185;100
1269897487949660;184;100
1269897521166310;184;100
1269897554480690;185;100
1269897587902960;185;100
1269897621241080;185;100
1269897654567960;185;100
1269897687898890;185;100
1269897721202660;185;100
1269897754552920;184;100
1269897787755500;0;0
1269897821083390;0;0
1269897854451420;184;100
1269897887859690;185;100
1269897921155810;185;100
1269897954385850;185;100
1269897987807040;185;100
1269898021036500;185;100
1269898054336650;184;100
1269898087787420;184;100
1269898121097230;185;100
1269898154320920;185;100
1269898187643150;185;100
1269898221090190;184;100
1269898254403690;185;100
1269898287618270;185;100
1269898320946850;185;100
1269898354266230;185;100
1269898387588810;185;100
1269898421030810;185;100
1269898454230270;185;100
1269898487557890;185;100
1269898520983730;185;100
1269898554204890;185;100
